r,l,t
48.0,2501,9640.897121
54.0,2501,9654.348429
49.0,2501,9668.825398
55.0,2501,9684.473732
55.0,2501,9698.42677
49.0,2501,9711.091587
58.0,2501,9724.714817
46.0,2501,9739.502009
50.0,2501,9755.593159
53.0,2501,9771.182502
53.0,2501,9785.388326
46.0,2501,9798.077247
52.0,2501,9809.430187
55.0,2501,9825.392307
54.0,2501,9842.437502
53.0,2501,9860.927356
54.0,2501,9875.896921
55.0,2501,9890.747226
48.0,2501,9905.893219
52.0,2501,9926.808491
48.0,2501,9943.249186
56.0,2501,9958.767525
55.0,2501,9973.454156
58.0,2501,9989.686029
57.0,2501,10005.373663
52.0,2501,10020.401587
52.0,2501,10036.544852
59.0,2501,10051.596602
58.0,2501,10064.518327
54.0,2501,10077.271951
55.0,2501,10112.926171
54.0,2501,10129.467061
52.0,2501,10143.06095
50.0,2501,10156.157831
50.0,2501,10170.586923
55.0,2501,10187.890868
56.0,2501,10204.526932
48.0,2501,10218.944138
48.0,2501,10232.88463
55.0,2501,10245.229278
56.0,2501,10261.838886
53.0,2501,10278.724041
55.0,2501,10295.715669
50.0,2501,10311.281192
60.0,2501,10325.085869
51.0,2501,10343.74212
48.0,2501,10361.992771
52.0,2501,10380.937951
60.0,2501,10398.771944
53.0,2501,10411.214689
51.0,2501,10423.831059
47.0,2501,10440.777616
54.0,2501,10456.051261
50.0,2501,10471.735419
56.0,2501,10486.951438
56.0,2501,10498.700329
50.0,2501,10511.902363
52.0,2501,10525.010221
51.0,2501,10539.88066
49.0,2501,10555.87904
55.0,2501,10569.715089
52.0,2501,10581.924708
55.0,2501,10595.910462
51.0,2501,10610.251195
56.0,2501,10624.302439
52.0,2501,10638.660617
60.0,2501,10652.7181
50.0,2501,10665.564625
54.0,2501,10679.91458
49.0,2501,10693.367394
59.0,2501,10724.335453
54.0,2501,10735.977746
49.0,2501,10748.145827
59.0,2501,10762.081005
53.0,2501,10775.84832
55.0,2501,10791.766565
52.0,2501,10806.184164
56.0,2501,10818.333314
50.0,2501,10830.507401
56.0,2501,10844.91502
56.0,2501,10860.790876
59.0,2501,10875.144022
54.0,2501,10888.288919
54.0,2501,10900.713266
51.0,2501,10914.03007
51.0,2501,10929.482894
63.0,2501,10945.215933
56.0,2501,10961.209701
48.0,2501,10974.283953
57.0,2501,10986.307291
57.0,2501,11000.64469
58.0,2501,11015.736759
59.0,2501,11030.252744
56.0,2501,11044.501318
49.0,2501,11057.927506
55.0,2501,11070.029221
50.0,2501,11083.842664
53.0,2501,11098.751823
49.0,2501,11113.867003
55.0,2501,11127.354709
55.0,2501,11139.823447
58.0,2501,11151.837125
59.0,2501,11166.990477
51.0,2501,11180.390248
54.0,2501,11194.777412
54.0,2501,11208.204072
57.0,2501,11220.378586
51.0,2501,11232.056561
52.0,2501,11246.174093
62.0,2501,11257.538834
53.0,2501,11290.768929
47.0,2501,11303.372104
53.0,2501,11316.762557
50.0,2501,11330.679343
63.0,2501,11344.834417
55.0,2501,11360.072231
55.0,2501,11373.801727
55.0,2501,11389.454147
52.0,2501,11401.371989
48.0,2501,11413.257975
52.0,2501,11426.981149
51.0,2501,11441.882816
52.0,2501,11455.9639
56.0,2501,11467.426209
50.0,2501,11479.986112
47.0,2501,11492.663059
54.0,2501,11506.120743
54.0,2501,11520.998364
48.0,2501,11534.41131
52.0,2501,11546.899944
56.0,2501,11560.153989
51.0,2501,11574.650779
49.0,2501,11590.481149
56.0,2501,11605.595408
65.0,2501,11619.831559
53.0,2501,11632.493771
54.0,2501,11645.842352
51.0,2501,11660.325085
52.0,2501,11674.748936
55.0,2501,11687.150995
55.0,2501,11700.591422
52.0,2501,11712.417233
52.0,2501,11725.427738
52.0,2501,11739.502012
49.0,2501,11754.601821
51.0,2501,11770.824009
50.0,2501,11782.964597
47.0,2501,11794.989231
53.0,2501,11809.734261
54.0,2501,11824.314441
51.0,2501,11860.33733
48.0,2501,11874.833503
54.0,2501,11888.101344
53.0,2501,11902.763185
57.0,2501,11916.802849
55.0,2501,11932.32513
53.0,2501,11945.919985
47.0,2501,11960.245092
57.0,2501,11972.994792
51.0,2501,11987.50026
50.0,2501,12001.37228
58.0,2501,12015.298789
57.0,2501,12028.972576
54.0,2501,12041.33001
58.0,2501,12054.491805
54.0,2501,12069.635856
45.0,2501,12084.472854
57.0,2501,12098.941958
50.0,2501,12112.615737
55.0,2501,12124.873614
53.0,2501,12138.529275
51.0,2501,12153.778054
51.0,2501,12169.65515
55.0,2501,12185.547529
55.0,2501,12197.900068
56.0,2501,12211.257814
59.0,2501,12226.731679
53.0,2501,12241.719883
52.0,2501,12258.700673
52.0,2501,12272.390764
58.0,2501,12285.038931
45.0,2501,12299.015278
50.0,2501,12315.284723
49.0,2501,12329.411406
55.0,2501,12343.095212
61.0,2501,12354.590989
56.0,2501,12365.966229
51.0,2501,12378.922076
48.0,2501,12393.678615
58.0,2501,12406.813278
50.0,2501,12434.56916
48.0,2501,12446.686022
54.0,2501,12460.346987
58.0,2501,12473.823327
54.0,2501,12486.461225
54.0,2501,12499.394186
54.0,2501,12511.139722
57.0,2501,12523.339866
50.0,2501,12537.97824
49.0,2501,12551.667885
54.0,2501,12566.251298
