#{"t_start": 1708801307.5454118, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.946,15,164.132028
0.9352,18,164.164173
0.9568,12,164.188357
0.946,15,164.223352
0.9532,13,164.25305
0.9208,22,164.295743
0.9424,16,164.328214
0.9208,22,164.374345
0.9388,17,164.40661
0.9532,13,164.431779
0.9244,21,164.474597
0.9604,11,164.495758
0.9496,14,164.524785
0.946,15,164.561623
0.9352,18,164.598965
0.928,20,164.639471
0.9604,11,164.666625
0.9136,24,164.715264
0.9568,12,164.739851
0.9604,11,164.760139
0.946,15,164.793991
0.9568,12,164.816713
0.9604,11,164.837945
0.9568,12,164.863901
0.9496,14,164.895113
0.9388,17,164.929054
0.9388,17,164.962726
0.9604,11,164.98318
0.9424,16,165.017235
0.9064,26,165.067241
0.9604,11,165.087867
0.964,10,165.110692
0.9388,17,165.143761
0.964,10,165.162693
0.946,15,165.191436
0.9532,13,165.219947
0.9568,12,165.243618
0.964,10,165.262543
0.928,20,165.299433
0.9496,14,165.329454
0.9496,14,165.357917
0.9532,13,165.385589
0.9424,16,165.427186
0.9568,12,165.455473
0.9712,8,165.47282
0.964,10,165.493865
0.9388,17,165.526516
0.9568,12,165.554223
0.946,15,165.585028
0.9604,11,165.611787
0.9424,16,165.646465
0.9532,13,165.67349
0.9568,12,165.697291
0.9424,16,165.72865
0.946,15,165.761159
0.9532,13,165.797714
0.9496,14,167.657894
0.9424,16,167.687739
0.9424,16,167.716193
0.9604,11,167.745529
0.9316,19,167.781333
0.9676,9,167.797624
0.9568,12,167.818295
0.9568,12,167.843004
0.9424,16,167.874231
0.964,10,167.892967
0.9568,12,167.914302
0.9604,11,167.934014
0.9712,8,167.950803
0.9316,19,167.98859
0.9712,8,168.003716
0.9604,11,168.02345
0.964,10,168.042768
0.9676,9,168.061961
0.9676,9,168.082791
0.9388,17,168.127108
0.946,15,168.167284
0.9748,7,168.186058
0.9352,18,168.230929
0.9604,11,168.253627
0.946,15,168.284839
0.9496,14,168.314103
0.9604,11,168.335914
0.964,10,168.358979
0.9424,16,168.396317
0.9604,11,168.420503
0.9496,14,168.446457
0.91,25,168.496243
0.9388,17,168.531966
0.964,10,168.55252
0.9568,12,168.575724
0.9532,13,168.599653
0.9424,16,168.633363
0.9424,16,168.66551
0.9604,11,168.685671
0.9496,14,168.711016
0.9388,17,168.746328
0.9532,13,168.770835
0.9496,14,168.795484
0.9676,9,168.811141
0.964,10,168.834454
0.9496,14,168.861869
0.9604,11,168.881149
0.9424,16,168.907453
0.9568,12,168.928294
0.9532,13,168.957358
0.9496,14,168.983528
0.9496,14,169.00653
0.9532,13,169.028912
0.946,15,169.057302
0.9568,12,169.084245
0.9604,11,169.103108
0.9604,11,169.122378
0.946,15,169.149127
0.9316,19,169.191739
0.9388,17,169.222533
0.946,15,169.250218
0.9532,13,169.276627
0.9352,18,169.318523
0.9568,12,169.340638
0.9604,11,169.362056
0.9712,8,169.381123
0.9244,21,169.423778
0.9568,12,169.443861
0.946,15,169.472737
0.9604,11,169.495334
0.9496,14,169.525739
0.946,15,169.55544
0.9532,13,169.580789
0.946,15,169.612516
0.9568,12,169.635695
0.9568,12,169.655241
0.9568,12,169.675534
0.9532,13,169.697343
0.9604,11,169.720452
0.9532,13,169.749203
0.9496,14,169.774072
0.9568,12,169.797555
0.946,15,169.829445
0.946,15,169.859517
0.9532,13,169.884142
0.9388,17,169.91846
0.9532,13,169.946417
0.9496,14,169.974117
0.9496,14,170.000857
0.9568,12,170.021136
0.9568,12,170.043924
0.928,20,170.083928
0.9568,12,170.105494
0.9712,8,170.11958
0.9172,23,170.16448
0.9568,12,170.186075
0.9532,13,170.209192
0.9532,13,170.231374
0.9496,14,170.257746
0.946,15,170.291303
0.946,15,170.31793
0.946,15,170.343877
0.9496,14,170.372839
0.9568,12,170.400018
0.9712,8,170.415511
0.9388,17,170.463739
0.9496,14,170.500629
0.9532,13,170.532115
0.9676,9,170.552119
0.9388,17,170.586849
0.9568,12,170.614163
0.964,10,170.632539
0.9568,12,170.653773
0.9604,11,170.672462
0.9532,13,170.696848
0.964,10,170.718759
0.946,15,170.746112
0.9532,13,170.769244
0.9496,14,170.793264
0.9568,12,170.822862
0.9496,14,170.85043
0.964,10,170.867481
0.9568,12,170.887973
0.9676,9,170.903868
0.9604,11,170.924618
0.9604,11,170.949113
0.9604,11,170.968925
0.9676,9,170.983683
0.9532,13,171.005861
0.9604,11,171.025378
0.9532,13,171.056341
0.946,15,171.084626
0.964,10,171.101736
0.9532,13,171.126931
0.9568,12,171.151999
0.964,10,171.170923
0.9604,11,171.195894
0.9676,9,171.211591
0.9568,12,171.232052
0.9568,12,171.25552
0.9568,12,171.281632
0.9496,14,171.304985
0.9424,16,171.349609
0.9496,14,171.384796
0.9424,16,171.423313
0.9604,11,171.45583
0.9604,11,171.488471
0.9352,18,171.532181
0.9748,7,171.547708
0.9604,11,171.569956
0.9568,12,171.601215
0.9676,9,171.620622
0.9568,12,171.644222
0.9352,18,171.676088
0.9352,18,171.715775
0.946,15,171.741941
0.9316,19,173.507495
0.9496,14,173.532115
0.9532,13,173.563075
0.964,10,173.580525
0.9424,16,173.609339
0.9532,13,173.631018
0.9604,11,173.656456
0.9604,11,173.678732
0.9532,13,173.700778
0.964,10,173.720884
0.964,10,173.738131
0.9532,13,173.764867
0.9244,21,173.803131
0.9316,19,173.835336
