r,l,t
55.0,2501,2011.399909
58.0,2501,2014.376646
57.0,2501,2017.32814
54.0,2501,2020.257994
56.0,2501,2023.231755
52.0,2501,2026.161824
54.0,2501,2029.100045
57.0,2501,2032.067454
48.0,2501,2035.014134
52.0,2501,2037.983427
55.0,2501,2040.95995
55.0,2501,2050.583858
55.0,2501,2053.544154
44.0,2501,2056.511794
55.0,2501,2059.431436
54.0,2501,2062.366801
59.0,2501,2065.33031
60.0,2501,2068.246288
52.0,2501,2071.191741
50.0,2501,2074.132331
54.0,2501,2077.045137
52.0,2501,2080.005546
54.0,2501,2082.941096
52.0,2501,2085.874386
51.0,2501,2088.816485
56.0,2501,2091.762704
56.0,2501,2094.699462
48.0,2501,2097.648057
56.0,2501,2100.588329
54.0,2501,2103.567837
59.0,2501,2106.534059
56.0,2501,2109.437385
53.0,2501,2112.383219
58.0,2501,2115.342168
56.0,2501,2118.230047
53.0,2501,2121.160546
56.0,2501,2124.087569
53.0,2501,2126.98879
56.0,2501,2129.960647
51.0,2501,2132.902917
49.0,2501,2135.819839
60.0,2501,2138.809826
60.0,2501,2141.76096
55.0,2501,2144.685531
54.0,2501,2147.645864
53.0,2501,2150.569711
48.0,2501,2153.489412
52.0,2501,2156.455662
53.0,2501,2159.425442
48.0,2501,2162.364384
55.0,2501,2165.30196
52.0,2501,2174.871168
54.0,2501,2177.835453
53.0,2501,2180.7988
53.0,2501,2183.711001
52.0,2501,2186.670875
57.0,2501,2189.632591
55.0,2501,2192.523193
51.0,2501,2195.450263
58.0,2501,2198.380429
54.0,2501,2201.295031
52.0,2501,2204.258455
56.0,2501,2207.192694
55.0,2501,2210.109648
59.0,2501,2213.135216
54.0,2501,2216.068554
51.0,2501,2219.006814
55.0,2501,2221.987147
60.0,2501,2224.91783
50.0,2501,2227.854572
54.0,2501,2230.826329
52.0,2501,2233.757497
54.0,2501,2236.723272
52.0,2501,2239.696792
58.0,2501,2242.599834
51.0,2501,2245.567396
55.0,2501,2248.519664
54.0,2501,2251.445121
57.0,2501,2254.404762
54.0,2501,2257.351264
55.0,2501,2260.280804
55.0,2501,2263.246793
57.0,2501,2266.167197
54.0,2501,2269.150203
53.0,2501,2272.106907
56.0,2501,2275.014764
51.0,2501,2277.959323
55.0,2501,2280.914887
49.0,2501,2283.837296
52.0,2501,2286.794474
49.0,2501,2289.742473
56.0,2501,2299.311034
55.0,2501,2302.221076
52.0,2501,2305.173373
53.0,2501,2308.105732
51.0,2501,2311.028422
51.0,2501,2314.014285
51.0,2501,2316.946791
47.0,2501,2319.884734
56.0,2501,2322.842035
55.0,2501,2325.80372
53.0,2501,2328.73968
53.0,2501,2331.708779
49.0,2501,2334.632696
56.0,2501,2337.609983
56.0,2501,2340.586667
59.0,2501,2343.517161
57.0,2501,2346.491935
56.0,2501,2349.458013
52.0,2501,2352.363512
58.0,2501,2355.318942
51.0,2501,2358.259816
54.0,2501,2361.18457
52.0,2501,2364.155725
47.0,2501,2367.103464
53.0,2501,2370.023325
53.0,2501,2373.02044
50.0,2501,2375.954117
60.0,2501,2378.892771
55.0,2501,2381.907391
57.0,2501,2384.848893
55.0,2501,2387.792002
52.0,2501,2390.77076
56.0,2501,2393.677553
61.0,2501,2396.61055
55.0,2501,2399.584213
57.0,2501,2402.492608
54.0,2501,2405.43713
59.0,2501,2408.430608
52.0,2501,2411.336947
54.0,2501,2414.300566
54.0,2501,2423.947294
52.0,2501,2426.885169
57.0,2501,2429.805851
50.0,2501,2432.74893
53.0,2501,2435.652792
53.0,2501,2438.990083
53.0,2501,2442.80829
47.0,2501,2446.612264
56.0,2501,2450.440412
59.0,2501,2454.261989
49.0,2501,2458.093826
52.0,2501,2461.892051
54.0,2501,2465.746279
53.0,2501,2469.551274
57.0,2501,2473.388851
57.0,2501,2477.180866
58.0,2501,2481.007556
52.0,2501,2484.822306
56.0,2501,2488.633982
55.0,2501,2492.455286
55.0,2501,2496.255157
56.0,2501,2500.118335
52.0,2501,2503.908273
57.0,2501,2507.760745
60.0,2501,2511.564745
53.0,2501,2515.411716
53.0,2501,2519.220759
50.0,2501,2523.057417
59.0,2501,2526.873307
52.0,2501,2530.714651
50.0,2501,2534.535915
53.0,2501,2538.34648
52.0,2501,2542.162917
55.0,2501,2545.981589
50.0,2501,2549.82216
55.0,2501,2553.560822
60.0,2501,2556.591948
59.0,2501,2559.528993
54.0,2501,2562.451008
56.0,2501,2565.399527
50.0,2501,2575.024169
55.0,2501,2577.93773
56.0,2501,2580.88177
52.0,2501,2583.820683
58.0,2501,2586.733607
56.0,2501,2589.71373
63.0,2501,2592.664448
55.0,2501,2595.598352
53.0,2501,2598.563579
55.0,2501,2601.494694
57.0,2501,2604.444399
54.0,2501,2607.413075
57.0,2501,2610.374592
53.0,2501,2613.342203
58.0,2501,2616.310834
61.0,2501,2619.216412
56.0,2501,2622.215275
56.0,2501,2625.190843
57.0,2501,2628.119265
56.0,2501,2631.117994
54.0,2501,2634.081553
58.0,2501,2637.0444
60.0,2501,2639.9963
58.0,2501,2642.92116
55.0,2501,2645.843937
51.0,2501,2648.805851
49.0,2501,2651.720799
56.0,2501,2654.666196
53.0,2501,2657.608359
57.0,2501,2660.52091
53.0,2501,2663.464927
51.0,2501,2666.445373
55.0,2501,2669.353317
58.0,2501,2672.31596
54.0,2501,2675.23402
59.0,2501,2678.144154
60.0,2501,2681.08925
56.0,2501,2684.010838
55.0,2501,2686.940358
62.0,2501,2689.896874
49.0,2501,2699.540583
48.0,2501,2702.468223
56.0,2501,2705.432184
57.0,2501,2708.388055
57.0,2501,2711.291416
53.0,2501,2714.250522
54.0,2501,2717.182278
56.0,2501,2720.106761
56.0,2501,2723.106962
57.0,2501,2726.030021
58.0,2501,2728.953148
52.0,2501,2731.921329
58.0,2501,2734.867924
61.0,2501,2737.830196
55.0,2501,2740.814182
51.0,2501,2743.756895
56.0,2501,2746.714639
58.0,2501,2749.670979
58.0,2501,2752.573395
57.0,2501,2755.529982
55.0,2501,2758.471987
57.0,2501,2761.399466
52.0,2501,2764.35116
55.0,2501,2767.28893
61.0,2501,2770.220613
57.0,2501,2773.201131
53.0,2501,2776.160554
52.0,2501,2779.163586
51.0,2501,2782.148616
53.0,2501,2785.080065
55.0,2501,2788.032946
53.0,2501,2791.000866
54.0,2501,2793.924021
54.0,2501,2796.8909
59.0,2501,2799.833072
56.0,2501,2802.751505
56.0,2501,2805.719399
57.0,2501,2808.661867
58.0,2501,2811.61738
55.0,2501,2814.597898
58.0,2501,2824.187332
55.0,2501,2827.11142
56.0,2501,2830.075919
49.0,2501,2833.04601
54.0,2501,2836.004501
52.0,2501,2838.946038
53.0,2501,2841.857679
57.0,2501,2844.821554
52.0,2501,2847.778144
50.0,2501,2850.699462
55.0,2501,2853.657575
58.0,2501,2856.60001
53.0,2501,2859.506533
50.0,2501,2862.463174
53.0,2501,2865.399832
50.0,2501,2868.331654
60.0,2501,2871.304201
55.0,2501,2874.237046
56.0,2501,2877.184648
53.0,2501,2880.182344
53.0,2501,2883.123285
62.0,2501,2886.085502
56.0,2501,2889.081246
56.0,2501,2891.989625
57.0,2501,2894.940246
56.0,2501,2897.880526
55.0,2501,2900.797605
58.0,2501,2903.756349
51.0,2501,2906.697362
50.0,2501,2909.618483
55.0,2501,2912.561757
62.0,2501,2915.488393
54.0,2501,2918.432495
55.0,2501,2921.395252
48.0,2501,2924.310026
53.0,2501,2927.260675
53.0,2501,2930.216949
58.0,2501,2933.141063
54.0,2501,2936.104091
53.0,2501,2939.063249
54.0,2501,2948.721586
54.0,2501,2951.682922
56.0,2501,2954.667426
55.0,2501,2957.591084
51.0,2501,2960.554875
52.0,2501,2963.552618
55.0,2501,2966.474295
59.0,2501,2969.429517
50.0,2501,2972.410009
57.0,2501,2975.344955
53.0,2501,2978.331549
54.0,2501,2981.277085
60.0,2501,2984.211368
50.0,2501,2987.195437
56.0,2501,2990.135235
57.0,2501,2993.094746
54.0,2501,2996.061129
54.0,2501,2998.982604
57.0,2501,3001.999821
51.0,2501,3004.979812
54.0,2501,3007.903257
51.0,2501,3010.889799
50.0,2501,3013.854074
51.0,2501,3016.768514
52.0,2501,3019.739198
55.0,2501,3022.69144
56.0,2501,3025.639945
53.0,2501,3028.626996
49.0,2501,3031.558049
53.0,2501,3034.501172
56.0,2501,3037.476502
51.0,2501,3040.398401
54.0,2501,3043.368143
54.0,2501,3046.343383
55.0,2501,3049.261634
52.0,2501,3052.251009
43.0,2501,3055.215705
49.0,2501,3058.213509
56.0,2501,3061.207342
55.0,2501,3064.160743
48.0,2501,3073.778375
54.0,2501,3076.762368
53.0,2501,3079.7211
54.0,2501,3082.636787
52.0,2501,3085.60655
48.0,2501,3088.552219
54.0,2501,3091.469271
52.0,2501,3094.434894
43.0,2501,3097.394109
54.0,2501,3100.29403
53.0,2501,3103.243876
49.0,2501,3106.13996
60.0,2501,3109.058586
54.0,2501,3112.014998
57.0,2501,3114.984303
50.0,2501,3117.925919
52.0,2501,3120.864498
51.0,2501,3123.780903
62.0,2501,3126.726047
56.0,2501,3129.675226
51.0,2501,3132.582834
57.0,2501,3135.561091
46.0,2501,3138.51722
54.0,2501,3141.424947
48.0,2501,3144.37412
55.0,2501,3147.327044
51.0,2501,3150.250939
56.0,2501,3153.213469
50.0,2501,3156.148308
50.0,2501,3159.080623
51.0,2501,3162.053547
58.0,2501,3164.987815
56.0,2501,3167.929768
51.0,2501,3170.970509
54.0,2501,3173.889071
54.0,2501,3176.812128
54.0,2501,3179.755986
57.0,2501,3182.659896
52.0,2501,3185.563059
53.0,2501,3188.497141
52.0,2501,3198.052299
59.0,2501,3200.960769
54.0,2501,3203.896447
53.0,2501,3206.84129
50.0,2501,3209.749396
53.0,2501,3212.687024
60.0,2501,3215.601618
51.0,2501,3218.497106
54.0,2501,3221.435498
58.0,2501,3224.360433
52.0,2501,3227.535993
53.0,2501,3231.240987
52.0,2501,3235.038546
57.0,2501,3238.893842
58.0,2501,3242.71621
51.0,2501,3246.542764
62.0,2501,3250.354164
57.0,2501,3254.219015
56.0,2501,3258.053661
53.0,2501,3261.65581
56.0,2501,3265.501502
55.0,2501,3269.329524
51.0,2501,3273.162296
55.0,2501,3276.958303
49.0,2501,3280.779728
