#{"t_start": 1708793856.8550565, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,205,537.308746
0.0,53,537.452778
0.0,205,538.150821
1.0,56,538.340929
2.0,163,538.679675
1.0,59,538.801972
0.0,46,538.901221
5.0,201,539.696143
0.0,74,540.005587
1.0,66,540.272338
0.0,178,540.965112
1.0,70,541.176135
0.0,203,541.91736
0.0,52,542.119868
1.0,155,542.778225
0.0,170,543.454537
1.0,52,543.627681
2.0,88,543.95029
1.0,79,548.534382
3.0,187,549.147893
1.0,135,549.630613
0.0,55,549.889418
0.0,58,550.213504
0.0,73,550.433426
0.0,74,550.609483
1.0,127,550.960399
0.0,102,551.310843
3.0,99,551.636324
2.0,204,552.325714
2.0,168,553.104538
1.0,61,553.390923
0.0,202,554.203565
0.0,63,554.395952
1.0,163,555.339515
2.0,112,555.942224
0.0,56,556.13463
0.0,61,556.321698
2.0,116,560.786625
0.0,104,561.018468
1.0,78,561.221774
0.0,54,561.342544
0.0,49,561.437417
0.0,78,561.690433
1.0,204,562.592364
1.0,104,563.287344
1.0,96,563.863604
2.0,115,564.120757
0.0,173,564.824807
2.0,203,565.508475
2.0,120,565.765512
0.0,93,565.91039
2.0,133,566.120822
0.0,65,566.224252
1.0,85,566.361516
0.0,51,566.439184
1.0,213,571.0201
0.0,50,571.144575
0.0,34,571.22424
1.0,132,571.825067
0.0,96,572.076148
0.0,74,572.415272
2.0,205,573.299115
2.0,154,573.91657
0.0,32,573.993294
1.0,55,574.172894
0.0,40,574.365186
2.0,205,575.489671
0.0,34,575.697285
1.0,72,576.087123
3.0,175,576.875552
3.0,118,577.170532
1.0,145,577.50164
0.0,78,577.840539
2.0,124,578.39326
0.0,55,578.597598
0.0,51,578.937283
0.0,84,585.282422
1.0,68,585.587928
0.0,54,585.766887
0.0,59,585.945255
0.0,64,586.124148
0.0,41,586.185523
0.0,62,586.27572
3.0,206,587.033166
0.0,121,587.768356
1.0,98,588.488834
0.0,73,588.988879
0.0,44,589.365062
0.0,28,589.637692
0.0,31,589.84202
