#{"t_start": 1708514069.732603, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,20,2.948784
0.0,9,2.950999
0.0,10,2.951423
0.0,6,2.951727
0.0,56,2.953657
1.0,101,2.959004
0.0,2,2.959213
0.0,20,2.959915
0.0,70,2.962644
0.0,116,2.968286
0.0,76,2.97111
1.0,73,2.97363
0.0,8,2.974029
0.0,7,2.975928
0.0,10,2.976374
0.0,6,2.97665
0.0,5,2.976893
0.0,50,2.980537
0.0,11,2.98106
0.0,20,2.9818
0.0,17,2.982429
0.0,11,2.984423
0.0,56,2.986422
0.0,20,2.987166
0.0,21,2.987984
0.0,6,2.98976
0.0,6,2.990067
0.0,7,2.990403
0.0,9,2.990783
0.0,30,2.993247
0.0,6,2.993581
0.0,39,2.994889
1.0,25,2.99575
0.0,50,2.998908
0.0,43,3.000509
0.0,176,3.014414
0.0,26,3.015578
2.0,49,3.019489
0.0,122,3.023381
0.0,41,3.024876
0.0,23,3.025672
0.0,4,3.027691
0.0,45,3.029647
0.0,15,3.030211
0.0,19,3.030908
2.0,93,3.037844
0.0,67,3.040512
0.0,11,3.041024
0.0,3,3.04123
1.0,75,3.045389
0.0,5,3.045685
0.0,25,3.046779
0.0,86,3.050014
0.0,33,3.0526
0.0,27,3.053556
0.0,23,3.054581
0.0,31,3.055792
0.0,22,3.058069
0.0,7,3.058506
0.0,42,3.06037
0.0,10,3.060787
0.0,2,3.062519
0.0,23,3.063306
0.0,13,3.063822
0.0,13,3.064456
1.0,113,3.069781
0.0,9,3.070267
0.0,14,3.070869
0.0,94,3.073825
0.0,7,3.075604
0.0,57,3.077797
0.0,22,3.078623
0.0,23,3.079509
0.0,10,3.08142
0.0,16,3.082019
0.0,79,3.084966
0.0,4,3.085232
0.0,10,3.087189
0.0,5,3.087481
0.0,12,3.087944
0.0,75,3.090718
0.0,9,3.092609
0.0,86,3.095712
1.0,78,3.098199
0.0,31,3.099329
0.0,25,3.10202
0.0,9,3.102444
0.0,15,3.10302
0.0,6,3.103293
0.0,65,3.106962
0.0,52,3.108806
0.0,8,3.109166
0.0,26,3.110047
1.0,65,3.11376
0.0,6,3.114086
0.0,33,3.115576
0.0,7,3.115952
0.0,10,3.117789
0.0,2,3.117957
0.0,11,3.118383
0.0,5,3.118896
0.0,70,3.122619
0.0,43,3.124127
0.0,13,3.124708
0.0,17,3.125405
1.0,199,3.133988
0.0,19,3.134727
0.0,51,3.138496
0.0,103,3.14209
0.0,48,3.14525
0.0,5,3.145572
0.0,7,3.145911
0.0,10,3.146339
0.0,77,3.150516
0.0,5,3.150817
0.0,3,3.15102
0.0,2,3.151186
0.0,41,3.153997
3.0,144,3.15891
1.0,178,3.164885
0.0,9,3.16533
0.0,6,3.167087
0.0,3,3.167363
0.0,18,3.168038
0.0,7,3.168369
0.0,5,3.170373
0.0,11,3.17087
0.0,10,3.171314
0.0,13,3.17182
0.0,9,3.173801
0.0,2,3.174036
0.0,5,3.174362
0.0,46,3.176075
0.0,20,3.178346
0.0,13,3.178887
0.0,5,3.179143
0.0,14,3.179848
0.0,12,3.182229
0.0,57,3.184265
0.0,10,3.184683
0.0,3,3.184879
0.0,16,3.187691
0.0,59,3.189806
0.0,6,3.190154
0.0,14,3.19069
0.0,3,3.19258
0.0,47,3.194243
0.0,18,3.19493
0.0,18,3.19556
0.0,83,3.200423
0.0,82,3.203044
0.0,70,3.205751
0.0,27,3.206721
0.0,16,3.208874
0.0,13,3.209384
0.0,34,3.210701
0.0,7,3.211041
0.0,9,3.212806
0.0,2,3.212982
0.0,12,3.213468
2.0,188,3.220013
0.0,23,3.222886
0.0,43,3.224473
0.0,81,3.227185
0.0,21,3.228083
0.0,49,3.232425
0.0,112,3.23643
0.0,57,3.241123
0.0,5,3.241441
0.0,27,3.243793
1.0,129,3.248102
0.0,109,3.251739
0.0,15,3.252354
0.0,2,3.254075
1.0,212,3.261721
0.0,5,3.262013
0.0,191,3.26809
0.0,47,3.271579
0.0,63,3.273773
0.0,9,3.274158
0.0,7,3.274482
0.0,3,3.276098
0.0,8,3.27647
0.0,32,3.277682
0.0,17,3.278365
1.0,77,3.282232
0.0,13,3.282768
0.0,97,3.286042
0.0,13,3.286592
0.0,43,3.290071
0.0,22,3.290877
0.0,6,3.291157
1.0,75,3.293687
0.0,13,3.296247
0.0,13,3.296793
0.0,23,3.297586
0.0,23,3.298368
0.0,3,3.299928
0.0,24,3.301043
0.0,7,3.301461
0.0,13,3.30206
0.0,11,3.303949
0.0,95,3.307103
0.0,5,3.307406
0.0,9,3.307811
0.0,4,3.309535
0.0,105,3.312789
0.0,10,3.313266
0.0,7,3.313668
0.0,11,3.315729
0.0,56,3.31762
0.0,12,3.318113
0.0,18,3.318893
1.0,65,3.323141
0.0,33,3.324288
0.0,38,3.326038
0.0,98,3.329173
0.0,3,3.33087
0.0,14,3.331469
0.0,6,3.331856
0.0,6,3.332231
0.0,32,3.334978
0.0,32,3.336059
0.0,42,3.337603
0.0,4,3.337953
0.0,17,3.340411
0.0,12,3.342728
0.0,11,3.343216
0.0,8,3.343625
0.0,20,3.345866
0.0,16,3.346579
0.0,4,3.346807
0.0,16,3.347401
0.0,8,3.349095
0.0,131,3.353765
0.0,4,3.354013
0.0,10,3.354413
0.0,72,3.358974
0.0,5,3.359249
0.0,19,3.359927
0.0,18,3.360589
0.0,15,3.363037
0.0,28,3.364062
0.0,24,3.3653
0.0,27,3.366229
1.0,104,3.371341
0.0,15,3.37195
0.0,21,3.372699
0.0,86,3.375943
0.0,34,3.378589
0.0,16,3.379251
0.0,34,3.380939
0.0,2,3.381169
0.0,6,3.383004
0.0,128,3.387374
0.0,7,3.38772
0.0,11,3.388168
0.0,18,3.390439
0.0,18,3.391095
0.0,13,3.391645
0.0,148,3.396784
0.0,201,3.40595
0.0,11,3.406416
0.0,12,3.406885
1.0,72,3.409133
0.0,2,3.410993
0.0,12,3.411566
0.0,37,3.412801
0.0,8,3.413162
0.0,3,3.414698
0.0,6,3.414983
0.0,6,3.415283
0.0,2,3.415411
0.0,27,3.417621
0.0,22,3.418442
0.0,12,3.418958
0.0,28,3.419926
0.0,3,3.42144
0.0,4,3.421685
0.0,36,3.423185
0.0,10,3.423652
0.0,79,3.427911
0.0,5,3.428183
0.0,11,3.428824
