#{"t_start": 1708811049.8133936, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9532,13,128.675165
0.9244,21,128.715941
0.9568,12,128.74358
0.9028,27,128.800103
0.9424,16,128.84061
0.9568,12,128.863137
0.9352,18,128.897906
0.9496,14,128.92206
0.946,15,128.951711
0.9424,16,128.982729
0.9244,21,129.01822
0.9676,9,129.034606
0.9604,11,129.056169
0.9316,19,129.094141
0.9532,13,129.117482
0.946,15,129.143565
0.9568,12,129.165223
0.9496,14,129.194737
0.9532,13,129.217549
0.964,10,129.236631
0.9424,16,129.262936
0.9532,13,129.290454
0.946,15,129.317857
0.9496,14,129.342407
0.9388,17,129.370753
0.9604,11,129.394721
0.9172,23,129.439377
0.9064,26,129.483176
0.9424,16,129.51871
0.892,30,129.572225
0.9352,18,129.605803
0.8668,37,129.705935
0.9244,21,129.767233
0.964,10,129.789379
0.9496,14,129.815484
0.9604,11,129.841381
0.9568,12,129.863563
0.946,15,129.88943
0.9568,12,129.910197
0.9532,13,129.934604
0.9388,17,129.970437
0.9496,14,129.995442
0.9532,13,130.018097
0.9568,12,130.040787
0.9532,13,130.067526
0.9316,19,130.09955
0.9676,9,130.115243
0.9424,16,130.14801
0.946,15,130.181423
0.9172,23,130.224097
0.9172,23,130.270594
0.9316,19,130.307636
0.928,20,130.344823
0.946,15,130.372694
0.9136,24,130.419122
0.9568,12,130.440658
0.9244,21,130.477882
0.9532,13,132.204894
0.9532,13,132.225774
0.9424,16,132.259783
0.9352,18,132.28992
0.9604,11,132.314207
0.9676,9,132.330836
0.9676,9,132.348492
0.9568,12,132.372627
0.9424,16,132.40193
0.9424,16,132.430337
0.964,10,132.447647
0.8992,28,132.503126
0.9496,14,132.527117
0.964,10,132.543318
0.9424,16,132.570444
0.9568,12,132.595786
0.9352,18,132.625901
0.9424,16,132.654162
0.9244,21,132.697483
0.9496,14,132.722111
0.9568,12,132.742899
0.9604,11,132.761235
0.946,15,132.790006
0.9712,8,132.808332
0.946,15,132.834527
0.9568,12,132.85363
0.964,10,132.869134
0.9388,17,132.898021
0.9244,21,132.938212
0.9352,18,132.96908
0.9316,19,132.998385
0.9676,9,133.015671
0.9496,14,133.044233
0.9496,14,133.070156
0.9676,9,133.086249
0.9424,16,133.113277
0.9424,16,133.150439
0.9532,13,133.172674
0.9424,16,133.201803
0.946,15,133.229813
0.9532,13,133.259411
0.9604,11,133.280645
0.946,15,133.312247
0.9496,14,133.341834
0.964,10,133.364001
0.946,15,133.390554
0.946,15,133.414227
0.9424,16,133.439659
0.9568,12,133.467025
0.9532,13,133.492588
0.9532,13,133.51445
0.946,15,133.538837
0.9316,19,133.577933
0.9424,16,133.607497
0.9496,14,133.632386
0.946,15,133.656873
0.9568,12,133.681181
0.9568,12,133.70329
0.9532,13,133.72516
0.9208,22,133.761269
0.946,15,133.795
0.9532,13,133.819275
0.946,15,133.846506
0.928,20,133.880908
0.9532,13,133.910957
0.9532,13,133.934904
0.964,10,133.951343
0.964,10,133.968581
0.928,20,134.004542
0.9676,9,134.025087
0.9532,13,134.048296
0.9568,12,134.067924
0.9568,12,134.087407
0.9568,12,134.110685
0.9244,21,134.154022
0.9388,17,134.182539
0.9568,12,134.202933
0.9388,17,134.238016
0.964,10,134.258027
0.9496,14,134.283928
0.9676,9,134.30745
0.946,15,134.352574
0.946,15,134.391312
0.964,10,134.414145
0.9604,11,134.4423
0.9352,18,134.480447
0.9676,9,134.499056
0.9424,16,134.528047
0.9604,11,134.550006
0.9496,14,134.581727
0.9712,8,134.597209
0.946,15,134.622795
0.946,15,134.650916
0.9496,14,134.684142
0.9568,12,134.705597
0.9496,14,134.730697
0.9604,11,134.75051
0.964,10,134.770082
0.964,10,134.792887
0.9604,11,134.81325
0.946,15,134.838876
0.9604,11,134.857522
0.964,10,134.876381
0.9316,19,134.915159
0.9388,17,134.94304
0.9712,8,134.956385
0.9496,14,134.980396
0.9352,18,135.020695
0.946,15,135.046854
0.946,15,135.072224
0.9424,16,135.101727
0.9532,13,135.131254
0.946,15,135.157421
0.9388,17,135.185111
0.946,15,135.215166
0.9532,13,135.242957
0.9424,16,135.27278
0.928,20,135.306776
0.964,10,135.326984
0.9568,12,135.354331
0.9568,12,135.374902
0.9676,9,135.391548
0.9496,14,135.42068
0.9676,9,135.445606
0.928,20,135.485818
0.9604,11,135.508127
0.9712,8,135.522643
0.9568,12,135.54669
0.9352,18,135.583557
0.9568,12,135.604159
0.9748,7,135.616407
0.946,15,135.643122
0.9676,9,135.666225
0.9568,12,135.688043
0.9424,16,135.715767
0.9496,14,135.742827
0.9496,14,135.770325
0.946,15,135.798583
0.9568,12,135.819321
0.946,15,135.845086
0.946,15,135.88219
0.9424,16,135.917775
0.9676,9,135.9349
0.9568,12,135.955751
0.946,15,135.982069
0.9424,16,136.014697
0.9496,14,136.038624
0.9496,14,136.063403
0.9604,11,136.083158
0.9532,13,137.794112
0.9568,12,137.813208
0.9496,14,137.835517
0.9676,9,137.851881
0.9676,9,137.872375
0.9532,13,137.896863
0.9532,13,137.920586
0.9604,11,137.942903
0.9604,11,137.965091
0.9568,12,137.993374
0.9316,19,138.023568
0.9568,12,138.043324
0.964,10,138.05929
0.9568,12,138.08535
0.964,10,138.103791
0.964,10,138.121614
0.9568,12,138.140458
0.928,20,138.172315
0.9244,21,138.21404
0.9388,17,138.244077
0.9604,11,138.261506
0.9424,16,138.288539
0.9496,14,138.317991
0.9604,11,138.33691
0.9604,11,138.354904
0.964,10,138.370491
0.9388,17,138.401438
0.964,10,138.421991
0.9424,16,138.448999
0.9712,8,138.462457
0.964,10,138.483744
0.9604,11,138.50298
0.9604,11,138.52749
0.9532,13,138.550904
0.964,10,138.567142
0.9604,11,138.584465
0.9568,12,138.602893
0.9352,18,138.63851
0.964,10,138.658059
0.9604,11,138.676081
0.9532,13,138.696453
0.946,15,138.71951
0.9568,12,138.744203
0.9532,13,138.767713
0.946,15,138.792862
0.9676,9,138.810191
0.9496,14,138.833864
0.946,15,138.86891
0.9532,13,138.89515
0.9496,14,138.920066
0.9532,13,138.95283
0.9496,14,138.993963
0.9424,16,139.0311
0.9712,8,139.05212
0.9424,16,139.097577
0.9568,12,139.122916
0.946,15,139.151132
0.9568,12,139.177531
0.9568,12,139.206241
0.9388,17,139.235763
0.9568,12,139.255112
0.9244,21,139.294193
0.9532,13,139.318492
0.9568,12,139.338915
0.9712,8,139.351489
0.9424,16,139.37562
0.8956,29,139.431443
0.9568,12,139.451624
0.9604,11,139.470022
0.9568,12,139.488949
0.9568,12,139.517165
0.9568,12,139.539207
0.9532,13,139.561291
0.9532,13,139.583094
0.946,15,139.610302
0.9604,11,139.636277
0.9496,14,139.660779
0.9532,13,139.684051
0.9388,17,139.711528
0.9532,13,139.741883
0.9568,12,139.764116
0.9424,16,139.79229
0.9604,11,139.810581
0.9676,9,139.825612
0.9604,11,139.851574
0.964,10,139.869899
0.9604,11,139.889659
0.9712,8,139.903025
0.9568,12,139.923495
0.9676,9,139.940224
0.9604,11,139.964912
0.9604,11,139.984828
0.9604,11,140.003713
0.9424,16,140.034217
0.9604,11,140.055923
0.9604,11,140.08163
0.9604,11,140.100998
0.9676,9,140.115883
0.9496,14,140.140233
0.9532,13,140.163559
0.9568,12,140.19008
0.9496,14,140.21429
0.9316,19,140.245136
0.9424,16,140.274058
0.946,15,140.307358
0.9568,12,140.3285
0.964,10,140.345444
0.9604,11,140.364061
0.964,10,140.382802
0.9748,7,140.399393
0.9604,11,140.421408
0.9712,8,140.435578
0.9604,11,140.454194
0.9496,14,140.477115
0.9352,18,140.515209
0.9388,17,140.546247
0.946,15,140.570766
0.9172,23,140.614364
0.9532,13,140.63859
0.946,15,140.663792
0.9136,24,140.704726
0.9604,11,140.729306
0.9568,12,140.751628
0.964,10,140.768845
0.9424,16,140.795954
0.9604,11,140.814291
0.9568,12,140.842408
0.9388,17,140.873678
0.946,15,140.899005
0.9208,22,140.945859
0.9604,11,140.969208
0.964,10,140.989086
0.9496,14,141.016143
0.9604,11,141.038974
0.9532,13,141.068403
0.9424,16,141.098537
0.9604,11,141.118294
0.9496,14,141.141861
0.9604,11,141.166704
0.9568,12,141.187835
0.9604,11,141.20777
0.9568,12,141.228422
0.9568,12,141.249007
0.9568,12,141.284853
0.9496,14,141.323148
0.964,10,141.347531
0.9208,22,141.404837
