#{"t_start": 1708089124.0665853, "env_id": "MinAtar/Freeway-v1"}
r,l,t
51.0,2501,2521.29086
57.0,2501,2523.951092
57.0,2501,2526.629289
60.0,2501,2529.310914
55.0,2501,2531.961401
57.0,2501,2534.627523
54.0,2501,2537.293393
51.0,2501,2539.938208
57.0,2501,2542.593856
51.0,2501,2545.251339
49.0,2501,2547.915546
57.0,2501,2550.597085
56.0,2501,2553.282485
59.0,2501,2555.955005
56.0,2501,2558.623942
59.0,2501,2561.291684
57.0,2501,2563.992994
55.0,2501,2566.646288
59.0,2501,2569.314509
59.0,2501,2571.946361
59.0,2501,2574.62182
53.0,2501,2577.257637
59.0,2501,2579.978937
54.0,2501,2582.657939
58.0,2501,2585.349864
57.0,2501,2588.020813
53.0,2501,2590.683315
51.0,2501,2599.137092
54.0,2501,2601.816836
58.0,2501,2604.464382
56.0,2501,2607.13503
50.0,2501,2609.774087
58.0,2501,2612.459464
54.0,2501,2615.10254
50.0,2501,2617.767598
57.0,2501,2620.451625
54.0,2501,2623.152855
42.0,2501,2625.813887
56.0,2501,2628.511323
57.0,2501,2631.184955
57.0,2501,2633.864156
56.0,2501,2636.549496
54.0,2501,2639.234424
52.0,2501,2642.571439
49.0,2501,2645.949488
61.0,2501,2648.578734
60.0,2501,2651.210746
60.0,2501,2653.841574
52.0,2501,2656.468703
54.0,2501,2659.082749
57.0,2501,2661.718338
54.0,2501,2664.332634
53.0,2501,2666.980036
58.0,2501,2669.597377
57.0,2501,2672.218341
57.0,2501,2674.846796
58.0,2501,2677.480237
54.0,2501,2680.094814
53.0,2501,2682.697745
53.0,2501,2685.357426
52.0,2501,2687.999089
51.0,2501,2690.62063
59.0,2501,2693.262381
54.0,2501,2695.887614
52.0,2501,2698.539484
56.0,2501,2701.154869
47.0,2501,2703.757881
62.0,2501,2712.129759
55.0,2501,2714.764839
59.0,2501,2717.410996
62.0,2501,2720.034952
52.0,2501,2722.653648
59.0,2501,2725.294385
56.0,2501,2727.930472
53.0,2501,2730.635542
51.0,2501,2733.277028
54.0,2501,2735.921197
53.0,2501,2738.554915
51.0,2501,2741.179616
58.0,2501,2743.821656
55.0,2501,2746.443165
51.0,2501,2749.099637
53.0,2501,2751.727482
58.0,2501,2754.350344
58.0,2501,2757.008426
59.0,2501,2759.661763
57.0,2501,2762.290621
52.0,2501,2764.945355
55.0,2501,2767.610715
52.0,2501,2770.248372
58.0,2501,2772.903179
55.0,2501,2775.560951
58.0,2501,2778.206347
57.0,2501,2780.843383
61.0,2501,2783.469101
56.0,2501,2786.122358
51.0,2501,2788.770556
52.0,2501,2791.429654
60.0,2501,2794.086677
58.0,2501,2796.735934
51.0,2501,2799.397153
56.0,2501,2802.06019
50.0,2501,2804.683535
57.0,2501,2807.326317
50.0,2501,2809.968709
53.0,2501,2812.627645
51.0,2501,2815.251836
55.0,2501,2824.320827
60.0,2501,2827.136708
57.0,2501,2829.940067
55.0,2501,2832.733805
55.0,2501,2835.48672
57.0,2501,2838.155875
58.0,2501,2840.818706
56.0,2501,2843.462304
55.0,2501,2846.106211
57.0,2501,2848.744363
54.0,2501,2851.458556
56.0,2501,2854.125554
59.0,2501,2856.799693
46.0,2501,2859.491069
50.0,2501,2862.147097
57.0,2501,2864.810509
56.0,2501,2867.494406
60.0,2501,2870.162452
56.0,2501,2872.803463
54.0,2501,2875.439166
57.0,2501,2878.107874
51.0,2501,2880.763506
58.0,2501,2883.409972
50.0,2501,2886.0697
52.0,2501,2888.71558
55.0,2501,2891.398503
51.0,2501,2894.040161
55.0,2501,2896.722114
58.0,2501,2899.393929
51.0,2501,2902.090711
53.0,2501,2904.730559
60.0,2501,2907.38263
55.0,2501,2910.040826
56.0,2501,2912.748619
57.0,2501,2915.466003
56.0,2501,2918.118612
57.0,2501,2920.790709
52.0,2501,2923.465526
58.0,2501,2926.140786
54.0,2501,2928.799708
55.0,2501,2937.289502
54.0,2501,2939.981535
57.0,2501,2942.645106
59.0,2501,2945.311769
55.0,2501,2947.983759
51.0,2501,2950.657278
50.0,2501,2953.339502
52.0,2501,2955.976399
53.0,2501,2958.636693
59.0,2501,2961.303222
55.0,2501,2963.964183
57.0,2501,2966.63789
52.0,2501,2969.301244
59.0,2501,2971.984607
