#{"t_start": 1708625760.9455452, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
2.0,80,702.311128
2.0,74,702.545446
0.0,3,702.557281
4.0,196,703.296331
0.0,59,703.446087
2.0,176,703.941445
0.0,58,704.075769
0.0,76,704.444091
0.0,3,704.475982
1.0,49,704.745674
0.0,21,704.80043
0.0,55,704.924124
1.0,94,705.268803
0.0,17,705.334023
3.0,132,706.093815
1.0,64,706.293446
0.0,66,706.45272
2.0,99,706.927226
1.0,53,707.090689
1.0,107,707.394715
0.0,4,707.401795
0.0,7,707.426739
1.0,112,707.96192
1.0,148,708.384424
1.0,121,708.687272
0.0,9,708.70312
0.0,7,708.715373
0.0,8,708.726635
0.0,73,709.013942
0.0,5,709.079785
0.0,63,709.355233
0.0,33,709.437594
0.0,39,709.533486
0.0,3,709.538547
2.0,72,709.831221
0.0,3,709.843212
0.0,71,710.119514
0.0,85,710.60976
0.0,8,710.635116
0.0,44,710.76022
0.0,3,710.761343
0.0,3,710.770403
0.0,33,710.845932
0.0,17,710.904753
0.0,9,710.924828
0.0,22,711.015859
2.0,79,711.321934
0.0,64,711.57025
0.0,10,711.654305
0.0,8,711.69638
0.0,4,711.739554
0.0,14,711.856193
0.0,22,711.950254
0.0,18,712.007617
1.0,64,712.160479
0.0,5,712.188776
1.0,92,712.521893
0.0,87,712.761892
0.0,4,712.768188
0.0,7,712.797357
2.0,144,713.480477
0.0,39,713.600866
0.0,15,713.66005
0.0,56,713.923308
3.0,205,714.94821
1.0,89,715.181657
1.0,108,715.531452
4.0,201,716.379752
2.0,143,716.82326
0.0,118,717.459737
5.0,202,718.025336
2.0,154,718.65646
1.0,148,719.038032
0.0,7,719.047394
0.0,42,719.182275
1.0,174,720.006523
3.0,74,720.245249
2.0,174,720.717467
3.0,87,721.026837
0.0,5,721.031728
0.0,75,721.196076
0.0,86,721.627731
2.0,79,721.866187
0.0,11,721.894541
0.0,3,721.907193
1.0,51,722.075854
0.0,50,722.276299
0.0,5,722.28433
2.0,104,722.749703
0.0,4,722.763993
0.0,5,722.778719
0.0,20,722.882126
0.0,10,722.908368
0.0,34,722.973432
0.0,2,722.980513
3.0,104,723.34175
0.0,6,723.354095
0.0,7,723.377602
1.0,57,723.540258
0.0,35,723.64439
0.0,5,723.659058
0.0,52,724.066661
6.0,214,724.583564
0.0,109,724.917669
2.0,52,725.167601
0.0,36,725.325141
0.0,3,725.338548
2.0,96,725.690604
0.0,90,725.988579
0.0,126,726.62863
0.0,58,726.798364
0.0,55,726.981898
1.0,98,727.320921
1.0,76,727.759124
0.0,15,727.81364
0.0,71,728.031878
0.0,84,728.222708
0.0,3,728.234413
4.0,202,729.104604
0.0,4,729.113922
0.0,105,729.50051
0.0,6,729.51165
0.0,7,729.530074
1.0,87,729.665752
0.0,3,729.668245
0.0,9,729.700826
0.0,6,729.711139
0.0,5,729.725102
1.0,103,730.255411
0.0,18,730.306448
0.0,3,730.309659
0.0,22,730.364575
0.0,39,730.451072
5.0,283,731.414529
0.0,10,731.430714
0.0,9,731.441345
0.0,44,731.504595
0.0,3,731.509487
0.0,51,731.589944
0.0,17,731.634974
3.0,173,732.241125
0.0,23,732.343701
0.0,9,732.386277
0.0,56,732.525478
2.0,100,732.675293
1.0,109,732.946814
0.0,46,733.114989
0.0,8,733.146113
0.0,8,733.171659
0.0,17,733.231013
0.0,84,733.673316
0.0,4,733.688289
0.0,49,733.912211
0.0,28,734.039362
1.0,32,734.170488
1.0,93,734.628293
1.0,76,734.965144
0.0,32,735.118041
0.0,7,735.132505
1.0,63,735.340742
0.0,86,735.481204
0.0,9,735.503189
1.0,76,735.686001
1.0,105,736.021908
0.0,22,736.094546
0.0,3,736.098716
0.0,26,736.199862
0.0,34,736.297474
0.0,7,736.332599
0.0,5,736.343803
1.0,65,736.601203
0.0,19,736.708513
0.0,9,736.793117
1.0,35,736.914047
0.0,9,736.944323
0.0,3,736.948654
0.0,11,736.976906
0.0,13,737.006852
0.0,16,737.040158
0.0,56,737.25223
0.0,44,737.436036
0.0,68,737.700082
0.0,2,737.72537
0.0,2,737.727824
0.0,6,737.791115
0.0,5,737.828974
0.0,26,737.963482
0.0,2,737.979506
0.0,11,738.033304
0.0,6,738.046736
0.0,80,738.266414
0.0,30,738.381502
3.0,123,738.917089
0.0,77,739.152625
0.0,38,739.280356
1.0,86,739.559484
0.0,12,739.584257
0.0,45,739.724841
0.0,3,739.739221
1.0,115,740.182795
1.0,118,740.656248
0.0,18,740.692713
0.0,64,740.806199
0.0,62,741.023345
0.0,4,741.029598
0.0,6,741.062149
0.0,44,741.205481
1.0,110,741.748928
0.0,62,741.944324
1.0,62,742.106855
1.0,53,742.297501
0.0,59,742.648591
0.0,7,742.695058
0.0,37,742.849052
0.0,29,742.890561
1.0,73,743.105348
0.0,21,743.154847
0.0,5,743.162449
0.0,12,743.18693
2.0,75,743.436517
0.0,5,743.443547
0.0,52,743.809496
2.0,196,744.305555
0.0,6,744.31759
0.0,3,744.319641
3.0,169,744.945395
0.0,53,745.131602
1.0,114,745.324955
0.0,43,745.423018
0.0,58,745.55179
0.0,11,745.57903
1.0,91,745.826178
2.0,173,746.470799
0.0,6,746.484093
1.0,73,746.630064
0.0,15,746.665247
0.0,98,747.125474
0.0,3,747.134676
0.0,44,747.25143
0.0,31,747.370202
0.0,67,747.649253
1.0,109,747.96489
0.0,9,747.995135
0.0,15,748.040715
1.0,83,748.248579
0.0,2,748.249555
3.0,153,748.884739
1.0,145,749.269733
0.0,2,749.274667
0.0,3,749.289483
0.0,10,749.320734
0.0,61,749.616461
0.0,8,749.660692
0.0,2,749.661952
0.0,3,749.680221
0.0,201,750.510932
0.0,15,750.547637
0.0,103,750.846575
4.0,192,751.515417
0.0,2,751.516952
2.0,130,751.862285
0.0,53,752.045336
0.0,5,752.07368
0.0,15,752.172924
0.0,8,752.240145
0.0,13,752.388041
0.0,2,752.400322
0.0,54,752.525265
0.0,7,752.545507
0.0,10,752.574508
0.0,3,752.588692
0.0,31,752.728084
0.0,7,752.752034
0.0,50,752.931095
0.0,52,753.206058
0.0,62,753.442158
1.0,165,753.970791
1.0,101,754.181673
0.0,7,754.191603
3.0,219,754.841804
0.0,10,754.863125
0.0,14,754.91213
1.0,61,755.053387
0.0,46,755.182194
0.0,42,755.286865
1.0,94,755.753707
3.0,201,756.332852
0.0,6,756.341346
1.0,70,756.728287
0.0,2,756.728909
1.0,47,756.847308
0.0,6,756.858464
1.0,91,757.197443
1.0,201,757.851836
0.0,2,757.856592
1.0,92,757.977946
1.0,79,758.304114
0.0,32,758.432535
0.0,31,758.690018
1.0,89,758.946502
0.0,2,758.949775
0.0,69,759.169915
0.0,91,759.744439
0.0,53,759.991543
1.0,34,760.161919
0.0,2,760.163133
0.0,57,760.475549
0.0,3,760.483298
0.0,4,760.505085
0.0,3,760.518585
1.0,93,760.801213
1.0,122,761.123254
1.0,111,761.421966
0.0,78,761.6236
0.0,27,761.762049
6.0,173,762.275347
0.0,7,762.293208
0.0,5,762.303706
0.0,54,762.47373
0.0,34,762.563829
0.0,8,762.581168
0.0,40,762.85881
1.0,103,763.157729
1.0,54,763.310992
0.0,96,763.534821
0.0,4,763.551131
0.0,2,763.5629
0.0,10,763.61019
3.0,95,763.955473
0.0,23,764.038436
0.0,57,764.204421
0.0,4,764.212943
0.0,3,764.219931
1.0,106,764.607452
0.0,4,764.61451
1.0,78,764.849131
0.0,85,765.049023
0.0,4,765.056214
1.0,48,765.355072
0.0,47,765.48323
0.0,4,765.496118
0.0,4,765.506024
2.0,87,765.80438
0.0,12,765.852338
0.0,18,765.946115
0.0,3,765.963
0.0,34,766.143578
4.0,109,766.356848
0.0,59,766.460343
0.0,8,766.479903
0.0,53,766.722063
4.0,301,767.681535
0.0,36,767.792701
0.0,10,767.814828
0.0,2,767.826018
0.0,19,767.900063
0.0,8,767.919839
0.0,10,767.937244
0.0,14,767.974156
0.0,3,767.976155
0.0,5,767.99045
0.0,8,768.021904
0.0,10,768.063739
0.0,4,768.082009
0.0,13,768.134522
0.0,5,768.18393
0.0,4,768.199382
0.0,61,768.389067
0.0,7,768.401127
1.0,76,768.623662
1.0,32,768.719962
0.0,53,768.809834
0.0,19,768.986851
0.0,6,769.014275
0.0,10,769.119677
1.0,33,769.263071
0.0,2,769.266052
1.0,90,769.63269
0.0,19,769.692297
0.0,10,769.766605
1.0,85,770.09261
1.0,55,770.247134
1.0,92,770.643781
3.0,152,771.355027
2.0,96,771.713981
4.0,201,772.577354
0.0,50,772.801102
2.0,107,773.128872
0.0,6,773.138113
0.0,41,773.294053
3.0,130,773.816278
0.0,50,774.077415
3.0,128,774.53231
1.0,72,774.881691
3.0,135,775.375284
0.0,22,775.482356
0.0,14,775.504326
0.0,47,775.593225
6.0,332,776.990638
0.0,57,777.159769
0.0,22,777.273517
3.0,169,777.933748
0.0,43,778.031745
2.0,202,778.607839
0.0,74,778.855742
0.0,70,778.973363
0.0,57,779.070389
2.0,86,779.465722
0.0,59,779.606503
0.0,52,779.746615
0.0,84,780.056616
0.0,44,780.169945
0.0,2,780.172297
0.0,38,780.275326
0.0,54,780.55272
0.0,3,780.561887
0.0,37,780.692291
0.0,45,780.856021
1.0,98,781.222972
0.0,36,781.344486
1.0,154,781.812544
0.0,8,781.835052
2.0,64,782.063367
0.0,4,782.071212
0.0,55,782.224375
1.0,56,782.52684
0.0,4,782.531461
0.0,8,782.54094
0.0,100,782.850573
1.0,42,783.107157
0.0,46,783.238161
0.0,2,783.248314
0.0,15,783.316477
2.0,105,783.774193
0.0,39,783.895166
0.0,40,783.982514
5.0,176,784.735651
0.0,3,784.746475
1.0,33,784.811671
1.0,95,785.064105
2.0,126,785.615591
0.0,94,785.782871
4.0,201,786.246038
0.0,5,786.255092
3.0,190,786.893492
1.0,62,787.211692
1.0,169,787.882706
1.0,94,788.161332
0.0,150,788.607199
1.0,114,789.072974
0.0,39,789.240628
0.0,4,789.25059
1.0,116,789.669824
0.0,38,789.885526
2.0,201,790.419015
0.0,76,790.631066
0.0,5,790.653203
0.0,15,790.718133
0.0,15,790.737438
1.0,39,790.796714
0.0,25,790.856413
1.0,46,790.949071
0.0,32,791.142656
0.0,13,791.160846
0.0,5,791.170222
0.0,10,791.187388
0.0,32,791.268085
0.0,11,791.313921
0.0,23,791.384853
1.0,45,791.589267
0.0,30,791.654117
1.0,78,791.939251
0.0,65,792.035015
0.0,15,792.061651
0.0,3,792.067109
0.0,33,792.128753
0.0,28,792.168847
0.0,7,792.200499
1.0,55,792.359594
0.0,90,792.70338
0.0,55,792.809031
0.0,55,792.900812
1.0,128,793.228908
4.0,153,793.685453
1.0,98,794.201035
0.0,71,794.374523
0.0,65,794.614474
2.0,156,795.091557
0.0,14,795.14984
0.0,57,795.289254
0.0,20,795.339211
2.0,116,795.616817
0.0,44,795.708087
0.0,11,795.739555
0.0,41,795.896635
0.0,15,795.925802
1.0,69,796.19733
0.0,21,796.22932
2.0,54,796.31051
0.0,12,796.346171
1.0,65,796.602161
0.0,3,796.608241
1.0,61,796.871263
0.0,33,796.927894
0.0,15,796.974066
0.0,34,797.104914
0.0,15,797.184265
0.0,25,797.223301
0.0,20,797.28777
0.0,3,797.302581
0.0,37,797.47253
0.0,58,797.628721
1.0,106,798.010454
0.0,158,798.482222
1.0,65,798.704005
0.0,60,798.931245
0.0,23,798.976213
0.0,24,799.054396
0.0,15,799.138146
0.0,8,799.17418
0.0,32,799.255151
0.0,7,799.276264
1.0,73,799.537245
0.0,61,799.730002
0.0,19,799.780107
0.0,6,799.787025
0.0,38,799.890714
1.0,75,800.013261
0.0,22,800.055571
0.0,6,800.087391
0.0,52,800.252512
2.0,74,800.514713
0.0,4,800.529532
0.0,5,800.535716
0.0,50,800.630663
0.0,61,800.780663
2.0,110,801.157
0.0,24,801.23436
1.0,137,801.641255
2.0,117,801.939119
0.0,11,801.989511
0.0,35,802.099706
1.0,94,802.469825
0.0,67,802.642251
3.0,161,803.197657
0.0,61,803.40714
0.0,39,803.510881
0.0,13,803.562097
0.0,9,803.589778
1.0,124,803.883475
4.0,216,804.503087
0.0,40,804.646379
3.0,127,805.026284
4.0,136,805.300132
0.0,41,805.410033
0.0,30,805.462481
1.0,59,805.588048
0.0,10,805.606778
1.0,36,805.659864
2.0,103,805.826625
1.0,33,805.890954
0.0,4,805.90869
2.0,130,806.169428
0.0,38,806.234867
0.0,74,806.386945
1.0,77,806.551211
0.0,31,806.613953
0.0,7,806.627381
1.0,79,806.888307
2.0,96,807.184456
0.0,3,807.191857
0.0,56,807.278164
7.0,201,807.664733
0.0,22,807.70469
4.0,153,807.937084
0.0,34,808.004484
1.0,71,808.148677
0.0,35,808.199714
1.0,73,808.323365
0.0,5,808.330484
0.0,10,808.346421
0.0,5,808.352172
0.0,10,808.375074
0.0,10,808.394624
0.0,42,808.460681
0.0,16,808.482489
0.0,39,808.550095
0.0,4,808.554695
2.0,73,808.692627
0.0,16,808.71725
0.0,6,808.722526
0.0,30,808.779981
0.0,28,808.818259
1.0,52,808.903544
0.0,92,809.039207
2.0,82,809.149755
1.0,74,809.282394
2.0,118,809.425805
0.0,29,809.463684
0.0,62,809.56267
0.0,11,809.578373
1.0,93,809.778116
0.0,44,809.862048
1.0,134,810.106435
1.0,92,810.284084
1.0,124,810.502567
0.0,31,810.55285
0.0,64,810.641548
0.0,84,810.737976
0.0,2,810.74191
1.0,78,810.85333
0.0,6,810.860738
0.0,33,810.895841
0.0,4,810.900522
2.0,122,811.04099
0.0,10,811.054512
0.0,34,811.147272
0.0,41,811.391251
0.0,62,811.677408
1.0,48,811.799993
1.0,70,812.010127
0.0,38,812.166818
1.0,38,812.300819
1.0,51,812.483532
0.0,12,812.539815
2.0,106,812.973294
0.0,62,813.240405
0.0,42,813.364401
0.0,42,813.453208
0.0,43,813.536097
0.0,18,813.573552
0.0,46,813.668895
2.0,94,813.976965
0.0,5,813.990918
0.0,89,814.296762
0.0,3,814.30977
1.0,56,814.534755
1.0,32,814.667806
3.0,92,815.075041
2.0,144,815.64847
2.0,262,816.512531
0.0,55,816.701927
1.0,64,816.987406
0.0,72,817.213592
0.0,34,817.313383
0.0,82,817.629474
3.0,142,818.111019
0.0,54,818.277714
0.0,53,818.445332
0.0,81,818.74174
0.0,35,818.850066
0.0,41,818.987183
0.0,3,818.990333
0.0,58,819.180814
0.0,75,819.521086
0.0,67,819.834283
0.0,9,819.862356
0.0,27,819.94033
0.0,18,819.983389
0.0,59,820.189498
0.0,26,820.249582
0.0,4,820.258363
0.0,3,820.267181
0.0,4,820.276081
0.0,6,820.284553
1.0,89,820.540672
0.0,4,820.552394
0.0,3,820.554546
0.0,17,820.608192
0.0,2,820.610181
0.0,5,820.624282
0.0,10,820.658043
2.0,87,820.977532
0.0,8,821.003371
0.0,47,821.189618
0.0,74,821.40439
2.0,124,821.941819
0.0,50,822.161947
2.0,102,822.573182
0.0,32,822.710582
0.0,47,822.878895
1.0,66,823.08779
2.0,141,823.452008
1.0,85,823.624616
1.0,114,823.905678
0.0,4,823.913766
2.0,73,824.10693
0.0,54,824.334239
0.0,110,824.805792
0.0,44,824.993088
0.0,58,825.227001
0.0,44,825.415762
2.0,150,825.923635
0.0,71,826.165322
0.0,95,826.641032
1.0,66,826.912759
0.0,29,827.004431
0.0,38,827.140259
0.0,6,827.16694
0.0,4,827.183417
0.0,12,827.222839
0.0,9,827.244902
0.0,3,827.257164
0.0,48,827.406491
0.0,4,827.419462
0.0,16,827.468483
0.0,73,827.749293
0.0,7,827.775366
2.0,78,828.065471
0.0,58,828.306576
1.0,51,828.500273
3.0,98,828.894871
0.0,15,828.953588
0.0,2,828.954369
0.0,6,828.979011
6.0,174,829.726927
0.0,54,829.983834
0.0,2,829.98648
0.0,5,830.007995
0.0,23,830.06808
0.0,36,830.156451
4.0,138,830.500924
0.0,14,830.534578
0.0,19,830.603909
0.0,16,830.642102
0.0,5,830.65452
5.0,191,831.247224
1.0,93,831.554502
1.0,93,831.804214
0.0,64,831.988415
0.0,5,832.011477
0.0,40,832.144296
0.0,9,832.169934
0.0,11,832.209447
0.0,10,832.265909
0.0,5,832.284698
0.0,6,832.322606
1.0,42,832.42805
0.0,61,832.579521
0.0,6,832.589881
0.0,22,832.645406
0.0,8,832.666603
0.0,16,832.709609
0.0,52,832.888831
0.0,66,833.106586
0.0,6,833.128343
1.0,55,833.314337
0.0,2,833.325217
0.0,13,833.389585
0.0,11,833.430077
3.0,130,833.826287
0.0,34,833.933082
2.0,74,834.285257
4.0,195,835.037151
0.0,47,835.221067
1.0,182,835.832813
0.0,43,835.980576
0.0,66,836.203614
0.0,41,836.343849
0.0,81,836.576985
0.0,43,836.668425
0.0,25,836.717947
1.0,36,836.793541
0.0,2,836.802082
0.0,30,836.898773
0.0,34,837.028839
0.0,6,837.061818
1.0,38,837.197496
0.0,7,837.212652
0.0,22,837.292459
0.0,63,837.494869
0.0,55,837.669374
1.0,88,837.914091
0.0,50,838.114199
0.0,25,838.204221
0.0,16,838.260784
1.0,46,838.381868
3.0,142,838.778826
0.0,16,838.873922
0.0,4,838.885432
0.0,7,838.906555
0.0,59,839.092852
3.0,113,839.499441
0.0,43,839.666796
0.0,8,839.691922
0.0,50,839.877251
0.0,3,839.892827
1.0,76,840.191643
0.0,2,840.193507
1.0,68,840.472079
0.0,2,840.479691
0.0,38,840.578156
1.0,72,840.800074
0.0,41,840.960739
0.0,14,840.992817
0.0,58,841.102661
1.0,93,841.291846
0.0,7,841.322586
1.0,53,841.488678
0.0,107,841.810492
0.0,33,841.903983
1.0,50,842.053582
0.0,14,842.101714
1.0,60,842.21612
0.0,34,842.272088
0.0,47,842.360474
1.0,99,842.545877
0.0,5,842.553425
0.0,16,842.585505
2.0,106,842.893255
0.0,6,842.90551
0.0,42,843.026153
0.0,45,843.15095
0.0,38,843.248957
1.0,70,843.468282
2.0,147,843.842257
1.0,72,844.065371
1.0,156,844.436845
2.0,147,844.852172
1.0,56,844.985516
0.0,56,845.103687
2.0,92,845.279554
0.0,13,845.303236
0.0,20,845.334075
0.0,63,845.437535
0.0,23,845.473044
0.0,7,845.483872
0.0,4,845.488944
1.0,61,845.578611
0.0,54,845.693623
0.0,49,845.770197
0.0,53,845.864821
1.0,113,846.231581
0.0,2,846.236908
2.0,74,846.364727
0.0,74,846.503066
1.0,69,846.617864
0.0,34,846.674022
3.0,121,846.871817
0.0,7,846.882025
2.0,103,847.048391
1.0,61,847.154253
0.0,11,847.166521
0.0,32,847.213994
0.0,2,847.219292
0.0,15,847.245022
0.0,4,847.250526
0.0,28,847.302761
0.0,6,847.309733
0.0,41,847.385578
0.0,45,847.457142
1.0,43,847.515029
0.0,5,847.524388
0.0,38,847.578765
0.0,9,847.591336
0.0,19,847.619242
2.0,125,847.824396
0.0,9,847.841972
0.0,16,847.874311
3.0,93,848.048878
0.0,29,848.094532
0.0,2,848.100609
0.0,10,848.113329
0.0,47,848.18864
1.0,96,848.324761
1.0,44,848.38835
0.0,18,848.413326
1.0,70,848.536586
2.0,109,848.676253
0.0,4,848.682949
1.0,118,848.864751
0.0,38,848.916939
0.0,18,848.945361
0.0,43,849.04332
0.0,7,849.05195
2.0,207,849.291497
0.0,73,849.377455
2.0,94,849.488015
0.0,11,849.500232
0.0,101,849.651669
1.0,63,849.731553
0.0,2,849.735247
0.0,32,849.776733
1.0,170,850.068413
0.0,35,850.113808
0.0,13,850.130147
1.0,76,850.226815
0.0,8,850.236039
0.0,3,850.240974
0.0,22,850.271084
0.0,56,850.339602
0.0,37,850.38298
0.0,34,850.424557
0.0,5,850.43355
0.0,4,850.437918
0.0,32,850.475993
0.0,19,850.496449
0.0,8,850.505595
0.0,4,850.51106
0.0,35,850.553084
0.0,23,850.583072
0.0,22,850.607961
0.0,65,850.690033
0.0,2,850.690857
0.0,4,850.695232
0.0,5,850.699584
1.0,72,850.805559
1.0,37,850.853671
0.0,54,850.917895
0.0,56,850.988418
1.0,87,851.095747
0.0,16,851.118534
0.0,36,851.163163
0.0,65,851.238756
0.0,44,851.29301
0.0,49,851.350545
0.0,9,851.364278
1.0,90,851.476765
0.0,49,851.533021
0.0,2,851.536993
0.0,27,851.568989
0.0,11,851.580335
0.0,31,851.618961
0.0,4,851.624527
0.0,3,851.629853
1.0,34,851.670689
3.0,123,851.811672
1.0,108,851.933415
4.0,207,852.180234
1.0,75,852.264471
0.0,34,852.300461
1.0,70,852.380312
0.0,13,852.392123
0.0,45,852.443212
1.0,48,852.498536
3.0,111,852.622849
0.0,37,852.670083
0.0,6,852.677888
1.0,67,852.758577
0.0,40,852.809082
1.0,89,852.91649
2.0,55,852.978007
2.0,118,853.121261
0.0,76,853.211201
0.0,17,853.23193
2.0,133,853.383035
2.0,59,853.457298
0.0,6,853.466616
0.0,28,853.500378
0.0,50,853.557816
0.0,53,853.616798
0.0,47,853.673426
0.0,11,853.687148
0.0,19,853.709397
0.0,48,853.767618
0.0,21,853.791592
0.0,46,853.843787
0.0,2,853.847293
0.0,30,853.883579
0.0,26,853.916988
3.0,151,854.10114
1.0,81,854.20103
0.0,4,854.205443
0.0,16,854.225588
2.0,113,854.377525
0.0,12,854.395454
0.0,5,854.40257
0.0,29,854.448925
0.0,19,854.4749
0.0,11,854.490468
0.0,6,854.49839
0.0,44,854.551215
0.0,4,854.555944
0.0,17,854.573674
0.0,6,854.57924
0.0,30,854.619692
0.0,3,854.623994
0.0,25,854.65696
0.0,4,854.662326
0.0,2,854.663403
0.0,21,854.69392
0.0,53,854.769075
0.0,9,854.781241
0.0,6,854.790646
0.0,16,854.818348
2.0,104,854.96091
2.0,64,855.046748
0.0,35,855.090555
0.0,3,855.0965
0.0,74,855.193089
2.0,83,855.293182
1.0,83,855.389157
1.0,116,855.561515
0.0,51,855.643195
1.0,62,855.723649
0.0,55,855.788944
0.0,45,855.841238
0.0,23,855.867819
1.0,52,855.928681
0.0,27,855.963433
0.0,8,855.972738
0.0,53,856.03608
0.0,4,856.040762
0.0,50,856.101001
0.0,69,856.184742
0.0,33,856.224527
2.0,125,856.386733
0.0,26,856.418006
0.0,12,856.43026
0.0,13,856.443665
0.0,20,856.477489
0.0,14,856.507386
0.0,4,856.514469
0.0,17,856.5454
0.0,19,856.586404
0.0,6,856.596239
0.0,36,856.664656
0.0,24,856.70173
0.0,19,856.725068
0.0,53,856.788812
1.0,91,856.903248
0.0,40,856.952444
0.0,22,856.97487
0.0,68,857.056283
0.0,7,857.065373
1.0,54,857.132181
0.0,35,857.171041
0.0,7,857.180655
0.0,2,857.18482
0.0,78,857.273427
0.0,33,857.308872
1.0,49,857.373346
0.0,15,857.388065
0.0,30,857.425822
1.0,132,857.581422
2.0,114,857.709598
0.0,33,857.749712
0.0,32,857.784765
0.0,72,857.868239
1.0,134,858.025882
0.0,7,858.034275
0.0,38,858.078521
1.0,45,858.132623
1.0,55,858.195879
0.0,59,858.267461
0.0,4,858.271673
0.0,43,858.322402
1.0,50,858.378809
2.0,74,858.469014
0.0,6,858.473327
0.0,32,858.510856
0.0,4,858.515515
0.0,3,858.519736
0.0,3,858.523844
0.0,48,858.58343
0.0,17,858.599853
0.0,7,858.609298
0.0,7,858.617323
0.0,9,858.626303
0.0,28,858.657919
0.0,32,858.695101
1.0,142,858.856339
5.0,204,859.099595
0.0,50,859.158373
2.0,93,859.267427
0.0,4,859.271595
1.0,55,859.343997
0.0,5,859.348995
0.0,17,859.368867
0.0,30,859.405122
0.0,32,859.444765
0.0,25,859.470206
4.0,154,859.655652
0.0,9,859.665034
0.0,9,859.675025
0.0,12,859.690404
0.0,25,859.719492
0.0,10,859.733152
0.0,47,859.791912
0.0,34,859.833031
0.0,27,859.86748
0.0,22,859.893515
2.0,84,859.988446
0.0,46,860.043991
0.0,27,860.077662
0.0,3,860.079138
0.0,13,860.096909
0.0,36,860.137066
1.0,28,860.167399
0.0,49,860.222762
0.0,82,860.317358
1.0,126,860.461454
5.0,203,860.694233
0.0,6,860.699746
4.0,202,860.930256
0.0,23,860.953928
1.0,61,861.031609
0.0,11,861.041659
0.0,3,861.046132
0.0,77,861.133022
0.0,3,861.137196
0.0,3,861.140567
0.0,12,861.151507
1.0,79,861.243648
3.0,178,861.452018
0.0,55,861.519031
0.0,18,861.537407
0.0,51,861.597793
0.0,17,861.615919
2.0,94,861.729846
0.0,33,861.764472
0.0,7,861.772438
0.0,22,861.796882
0.0,6,861.804713
0.0,33,861.840817
0.0,37,861.881214
2.0,139,862.042791
3.0,131,862.189909
0.0,19,862.212176
0.0,27,862.240719
0.0,2,862.244803
0.0,6,862.24896
0.0,36,862.289762
0.0,44,862.337654
4.0,166,862.530499
4.0,123,862.67216
0.0,12,862.687387
0.0,22,862.710893
0.0,83,862.809895
2.0,125,862.948425
0.0,34,862.988801
0.0,41,863.039006
0.0,41,863.085162
0.0,10,863.098299
0.0,50,863.154827
0.0,5,863.160687
0.0,17,863.183849
0.0,4,863.189477
0.0,7,863.1953
0.0,47,863.2491
0.0,2,863.253361
0.0,2,863.254199
0.0,31,863.289404
0.0,7,863.296509
0.0,5,863.301459
0.0,15,863.3206
0.0,22,863.344644
1.0,68,863.422379
2.0,135,863.581702
0.0,117,863.721616
0.0,8,863.732605
0.0,11,863.747555
0.0,9,863.756737
0.0,19,863.778573
0.0,34,863.816058
0.0,3,863.820221
0.0,8,863.828742
0.0,7,863.836893
0.0,10,863.846699
0.0,29,863.882076
1.0,89,863.986339
2.0,95,864.106063
0.0,13,864.12182
0.0,52,864.189189
2.0,113,864.319275
0.0,20,864.34356
0.0,37,864.389406
0.0,30,864.422289
0.0,3,864.426702
5.0,157,864.612633
0.0,44,864.693079
0.0,5,864.701426
0.0,5,864.711046
0.0,13,864.737778
0.0,25,864.778222
0.0,10,864.794521
0.0,79,864.907562
0.0,24,864.935717
0.0,32,864.975167
0.0,3,864.978729
0.0,17,864.998121
0.0,44,865.058992
0.0,35,865.108616
0.0,57,865.180531
0.0,10,865.195233
1.0,62,865.26644
0.0,76,865.358601
0.0,15,865.377204
1.0,37,865.41734
1.0,65,865.495998
0.0,41,865.545042
0.0,80,865.637483
1.0,84,865.744618
0.0,85,865.847473
0.0,5,865.851848
0.0,31,865.890297
0.0,11,865.903279
0.0,23,865.932882
2.0,123,866.104363
3.0,161,866.316174
0.0,96,866.427648
1.0,95,866.538086
2.0,125,866.686367
0.0,8,866.694748
2.0,99,866.811024
1.0,82,866.911003
0.0,63,866.982797
0.0,3,866.986922
0.0,68,867.067569
0.0,29,867.098428
0.0,35,867.140753
0.0,67,867.221754
0.0,9,867.231486
0.0,113,867.368185
0.0,78,867.468338
1.0,98,867.582483
0.0,10,867.593632
0.0,39,867.639088
0.0,14,867.652517
0.0,44,867.704607
1.0,32,867.741148
0.0,74,867.838829
0.0,60,867.910971
0.0,12,867.925193
2.0,102,868.0465
0.0,32,868.084731
1.0,62,868.162054
0.0,19,868.183533
1.0,123,868.334343
0.0,19,868.357173
2.0,69,868.441716
1.0,33,868.481091
1.0,61,868.560374
0.0,35,868.597897
3.0,182,868.817262
0.0,2,868.81811
0.0,32,868.855553
2.0,84,868.952615
1.0,76,869.042726
2.0,125,869.187172
2.0,132,869.368466
1.0,75,869.454318
1.0,52,869.512155
0.0,125,869.668799
0.0,32,869.706946
0.0,6,869.7118
1.0,79,869.806444
5.0,188,870.029442
0.0,35,870.0702
0.0,4,870.074387
0.0,5,870.07867
0.0,74,870.168798
0.0,34,870.210379
0.0,34,870.249346
1.0,150,870.432513
0.0,58,870.498957
0.0,73,870.587309
0.0,10,870.596179
0.0,54,870.658774
0.0,13,870.671126
3.0,151,870.846973
1.0,63,870.912586
1.0,85,871.014036
0.0,33,871.054038
0.0,11,871.065713
3.0,201,871.305755
0.0,3,871.309819
0.0,6,871.314761
