#{"t_start": 1708305272.3897572, "env_id": "MinAtar/Freeway-v1"}
r,l,t
32.0,2501,2636.816287
27.0,2501,2641.242362
24.0,2501,2645.583293
40.0,2501,2650.504537
20.0,2501,2654.893202
29.0,2501,2659.865667
28.0,2501,2664.257392
27.0,2501,2669.305536
25.0,2501,2673.700139
23.0,2501,2678.770504
31.0,2501,2683.152352
28.0,2501,2687.495785
32.0,2501,2692.497692
31.0,2501,2696.905528
34.0,2501,2701.857593
28.0,2501,2706.285238
33.0,2501,2711.267355
27.0,2501,2715.605329
23.0,2501,2720.570122
26.0,2501,2725.000491
35.0,2501,2729.392428
35.0,2501,2734.447106
27.0,2501,2738.814025
28.0,2501,2743.836448
30.0,2501,2748.169318
33.0,2501,2753.223921
31.0,2501,2757.533315
28.0,2501,2762.538096
37.0,2501,2766.823946
33.0,2501,2771.217796
32.0,2501,2776.142823
35.0,2501,2780.65655
32.0,2501,2785.631073
33.0,2501,2790.075906
26.0,2501,2795.109449
24.0,2501,2799.556825
26.0,2501,2804.036245
26.0,2501,2809.13016
30.0,2501,2813.649357
23.0,2501,2818.626751
30.0,2501,2822.973854
26.0,2501,2827.990768
27.0,2501,2832.386587
30.0,2501,2837.420878
15.0,2501,2841.80161
30.0,2501,2846.115245
32.0,2501,2851.176024
28.0,2501,2855.556151
30.0,2501,2860.507307
24.0,2501,2864.863231
28.0,2501,2869.895084
28.0,2501,2874.279847
40.0,2501,2879.262711
35.0,2501,2883.622451
39.0,2501,2887.961201
23.0,2501,2892.948973
34.0,2501,2897.295577
32.0,2501,2902.156918
38.0,2501,2906.50815
32.0,2501,2911.528523
32.0,2501,2915.849285
26.0,2501,2920.796995
32.0,2501,2925.120262
33.0,2501,2929.4842
36.0,2501,2934.383163
31.0,2501,2938.69274
36.0,2501,2943.660681
34.0,2501,2948.064874
29.0,2501,2953.05996
20.0,2501,2957.53072
39.0,2501,2962.540674
28.0,2501,2966.907392
39.0,2501,2971.25907
30.0,2501,2976.284497
27.0,2501,2980.659649
37.0,2501,2985.668097
30.0,2501,2990.092751
36.0,2501,2995.149934
34.0,2501,2999.572301
25.0,2501,3004.619031
28.0,2501,3009.111184
30.0,2501,3013.507856
31.0,2501,3018.545318
29.0,2501,3022.957209
28.0,2501,3028.002122
35.0,2501,3032.454894
29.0,2501,3037.555489
37.0,2501,3041.987995
24.0,2501,3046.329307
31.0,2501,3051.379612
36.0,2501,3055.767923
38.0,2501,3060.889321
27.0,2501,3065.357693
32.0,2501,3070.469723
25.0,2501,3074.845213
28.0,2501,3079.813257
31.0,2501,3084.249144
30.0,2501,3088.63112
29.0,2501,3093.721397
23.0,2501,3098.195645
28.0,2501,3103.259412
23.0,2501,3107.73267
35.0,2501,3112.767107
27.0,2501,3117.165551
31.0,2501,3122.219551
40.0,2501,3126.583839
35.0,2501,3131.003235
22.0,2501,3136.037339
31.0,2501,3140.421686
34.0,2501,3145.397511
20.0,2501,3149.864163
30.0,2501,3154.967526
33.0,2501,3159.357714
26.0,2501,3164.296297
37.0,2501,3168.624053
29.0,2501,3173.042078
27.0,2501,3177.98621
34.0,2501,3182.409544
34.0,2501,3187.317294
29.0,2501,3191.789454
25.0,2501,3196.798167
32.0,2501,3201.24877
27.0,2501,3206.217977
36.0,2501,3210.585945
36.0,2501,3214.982785
33.0,2501,3219.966842
29.0,2501,3224.346117
29.0,2501,3229.371838
32.0,2501,3233.772542
30.0,2501,3238.778687
30.0,2501,3243.184538
27.0,2501,3248.223667
32.0,2501,3252.549956
16.0,2501,3256.915766
27.0,2501,3261.916886
23.0,2501,3266.286698
33.0,2501,3271.367237
30.0,2501,3275.759642
25.0,2501,3281.040512
26.0,2501,3285.612587
33.0,2501,3290.134475
30.0,2501,3295.460305
31.0,2501,3300.02022
31.0,2501,3305.3117
28.0,2501,3309.881216
26.0,2501,3315.237688
28.0,2501,3319.918843
32.0,2501,3325.044081
37.0,2501,3329.657285
36.0,2501,3334.332201
35.0,2501,3339.794092
32.0,2501,3344.479644
29.0,2501,3349.841825
30.0,2501,3354.72576
27.0,2501,3360.321948
30.0,2501,3365.184978
25.0,2501,3370.730345
19.0,2501,3375.496303
43.0,2501,3380.235813
38.0,2501,3385.602289
34.0,2501,3390.331753
34.0,2501,3395.600966
36.0,2501,3400.027488
36.0,2501,3405.063029
37.0,2501,3409.434582
38.0,2501,3414.447193
32.0,2501,3418.900559
32.0,2501,3423.276221
32.0,2501,3428.307863
34.0,2501,3432.730489
35.0,2501,3437.699657
28.0,2501,3442.137367
37.0,2501,3447.082417
32.0,2501,3451.519633
41.0,2501,3456.49669
42.0,2501,3460.846396
30.0,2501,3465.189894
39.0,2501,3470.245257
30.0,2501,3474.715866
34.0,2501,3479.717498
33.0,2501,3484.176161
34.0,2501,3489.178636
39.0,2501,3493.621873
34.0,2501,3498.612036
34.0,2501,3503.016912
30.0,2501,3507.427603
28.0,2501,3512.46535
31.0,2501,3516.87176
34.0,2501,3521.911682
36.0,2501,3526.296065
33.0,2501,3531.367568
25.0,2501,3535.767172
32.0,2501,3540.220767
24.0,2501,3545.332837
37.0,2501,3549.768482
39.0,2501,3554.793817
32.0,2501,3559.187983
27.0,2501,3564.180494
32.0,2501,3568.572707
39.0,2501,3573.664422
34.0,2501,3578.103483
29.0,2501,3582.442841
42.0,2501,3587.418025
